,DATE,JEUNE,FEMME,COUREUR,RANG,NOM,CLUB,CAT
0,2024-01-15,False,False,77,1,LA RIZZA SEBASTIEN,LE FONTANIL CYCLISME,u4
1,2024-01-15,False,False,97,2,GUILLERMIN ROLAND,RIVES UNION CYCLISTE,u4
2,2024-02-01,False,False,116,DNF,HURSON NICOLAS,TEAM 3 MASSIFS,u4
3,2024-02-01,False,False,107,DNF,CARUELLE FLORENT,TEAM 3 MASSIFS,u4
4,2024-02-01,False,False,130,DNF,UHRY GILLES,TEAM 3 MASSIFS,u4
5,2024-02-01,False,False,157,DNF,GIANNONE JOSEPH,UC VOIRONNAISE,u4
