,DATE,JEUNE,FEMME,COUREUR,RANG,NOM,CLUB,CAT
0,2024-02-22,False,False,91,1,SOURIMANT NICOLAS,LE FONTANIL CYCLISME,u2
1,2023-01-01,False,False,-1,2,Fleury Antoine,GUC Triathlon,u2
2,2024-01-15,False,False,78,3,LISI SAMUELE,LE FONTANIL CYCLISME,u2
3,2024-02-01,False,False,127,4,SEITE ALAIN,TEAM 3 MASSIFS,u2
4,2024-02-05,False,False,56,DNF,LORIGEON FABIEN,LA TRONCHE VELO SPORT,u2
5,2024-01-05,False,False,22,DNF,PIGNEDE PIERRE,CYCLO CLUB DE GIERES,u2
6,2024-01-15,False,False,71,DNF,CHERY PAUL,LE FONTANIL CYCLISME,u2
7,2024-01-15,False,False,93,DNS,VEREECKE GUILLAUME,LE FONTANIL CYCLISME,u2
