,DATE,JEUNE,FEMME,COUREUR,RANG,NOM,CLUB,CAT
0,2025-01-13,False,False,177,1,VIDE NICOLAS,LA TRONCHE VELO SPORT,30_39
1,2025-01-13,False,False,16,2,BLANCHIN MATHIEU,UNION CYCLISTE VOIRONNAISE,30_39
2,2025-01-14,False,False,178,3,WINTZ TIMOTHEE,ALPIN'S WHEEL TEAM,30_39
3,2023-01-01,False,False,-1,4,GOUBERT KEVIN,NAUCELLES TRAIL CYCLISME,30_39
4,2025-02-26,False,False,38,DNF,CHERY PAUL,LE FONTANIL CYCLISME,30_39
5,2025-03-17,False,False,143,DNF,RICAU CHARLES,LE FONTANIL CYCLISME,30_39
