,DATE,JEUNE,FEMME,COUREUR,RANG,NOM,CLUB,CAT
0,2023-01-01,False,False,-1,01,GALINDO-REVOL EMMANUEL,LA MOTTE SERVOLEX CYCLISME,UFOLEP 1
1,2023-01-01,False,False,-1,02,MOREL PHILIPPE,CHABLAIS LEMAN SPORT ORGANISAT,UFOLEP 1
2,2023-01-01,False,False,-1,03,GRESSE GABRIEL,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
3,2023-01-01,False,False,-1,04,CADO CORENTIN,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
4,2023-01-01,False,False,-1,05,ZEITER ALEXIS,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
5,2026-02-27,False,False,114,06,PEUGET CLEMENT,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
6,2023-01-01,False,False,-1,07,DOMITILE BENJAMIN,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
7,2026-03-04,False,False,134,08,HAGE TITOUAN,UNION CYCLISTE VOIRONNAISE,UFOLEP 1
8,2023-01-01,False,False,-1,09,GAZETTA YAN,ESSM CYCLISME,UFOLEP 1
9,2023-01-01,False,False,-1,10,SYLVESTRE THEOPHILE,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
10,2023-01-01,False,False,-1,11,PITIOT TAO,SUD GRESIVAUDAN CYCLISME,UFOLEP 1
11,2023-01-01,False,False,-1,12,HUN NICOLAS,---,UFOLEP 1
12,2023-01-01,False,False,-1,13,LANDA MATTHIEU,LA TEAM COULEURS SAVOIE,UFOLEP 1
13,2023-01-01,False,False,-1,14,MUNSTERMAN NIELS,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
14,2023-01-01,False,False,-1,15,BERNARD ALEXANDRE,LAC ALLIANCE CYCLISME,UFOLEP 1
15,2023-01-01,False,False,-1,16,MAHIER NICOLAS,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
16,2023-01-01,False,False,-1,17,VERNEY FREDERIC,TEAM JALLET AUTO,UFOLEP 1
17,2023-01-01,False,False,-1,18,GAUTHIER-PHILIPPE ERWIN,LAC ALLIANCE CYCLISME,UFOLEP 1
18,2023-01-01,False,False,-1,19,MAT CAMILLE,TEAM JALLET AUTO,UFOLEP 1
19,2023-01-01,False,False,-1,20,BANNIER MAXIME,LA MOTTE SERVOLEX CYCLISME,UFOLEP 1
20,2023-01-01,False,False,-1,DNF,AUBERT THOMAS,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
21,2023-01-01,False,False,-1,DNF,CHAUVEL YANN,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
22,2023-01-01,False,False,-1,DNF,VIGNON PAUL-ELIOTT,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
23,2023-01-01,False,False,-1,DNF,GEFFROY MAXIME,ESSM CYCLISME,UFOLEP 1
24,2023-01-01,False,False,-1,DNF,DUBOIS BILLY,SUD GRESIVAUDAN CYCLISME,UFOLEP 1
25,2023-01-01,False,False,-1,DNF,CHAMBON FLORENTIN,LA TEAM COULEURS SAVOIE,UFOLEP 1
26,2023-01-01,False,False,-1,DNF,AMAND CHARLIE,LA MOTTE-SERVOLEX CYCLISME,UFOLEP 1
27,2023-01-01,False,False,-1,DNF,DALSKY ANTHONY,LA CHERIZIENNE - VILLE DE CHAUNY,UFOLEP 1
28,2023-01-01,False,False,-1,DNF,MOREAU NOA,UNION CYCLISTE VOIRONNAISE,UFOLEP 1
29,2023-01-01,False,False,-1,DNF,CHESNEL THIBAUD,LAC ALLIANCE CYCLISME,UFOLEP 1
30,2023-01-01,False,False,-1,DNF,PEZERIL CLEMENT,LAC ALLIANCE CYCLISME,UFOLEP 1
31,2026-02-17,False,False,24,DNF,BLANCHIN MATHIEU,UNION CYCLISTE VOIRONNAISE,UFOLEP 1
32,2023-01-01,False,False,-1,DNF,BONNEAU RENAN,SECTOR-A CYCLING TEAM RICING,UFOLEP 1
33,2023-01-01,False,False,-1,DNF,MAUGUEN TIMEO,---,UFOLEP 1
34,2023-01-01,False,False,-1,DNF,LABORY JEREMY,LAC ALLIANCE CYCLISME,UFOLEP 1
35,2023-01-01,False,False,-1,DNF,GUILLAUD WILLAM,LA MOTTE SERVOLEX CYCLISME,UFOLEP 1
36,2023-01-01,False,False,-1,DNS,DESCOMBES ALEXIS,UNION CYCLISTE DE PONTCHARRA GRESIVAUDAN,UFOLEP 1
37,2023-01-01,False,False,-1,DNS,MALLET VINCENT,ESSM CYCLISME,UFOLEP 1
38,2023-01-01,False,False,-1,DNS,ACHHIBAT NASSIM,LA MOTTE SERVOLEX CYCLISME,UFOLEP 1
39,2023-01-01,False,False,-1,DNS,PERES PIERRE,LA TEAM COULEURS SAVOIE,UFOLEP 1
40,2023-01-01,False,False,-1,DNS,VELLY BENJAMIN,LA MOTTE SERVOLEX CYCLISME,UFOLEP 1
41,2026-03-12,False,False,156,DNS,RICAU CHARLES,LE FONTANIL CYCLISME,UFOLEP 1
42,2023-01-01,False,False,-1,DNS,SAGE THIBAULT,UNION CYCLISTE VOIRONNAISE,UFOLEP 1
43,2023-01-01,False,False,-1,DNS,PELOSO THIERRY,TEAM JALLET AUTO,UFOLEP 1
44,2023-01-01,False,False,-1,DNS,MAINGOT ALEXANDRE,LAC ALLIANCE CYCLISME,UFOLEP 1
45,2023-01-01,False,False,-1,DNS,VINCENT ANTOINE,AURA,UFOLEP 1
